,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
3631,9.157399388305473,0.37298508202267516,0.4461649318794732,1.8042499304892583,0.07572299471718363,36.2549958293555,76.68100194630077,0.9941059347066646,3.0910700806324605,0.6663850264140818,12.010650152923633,5
1648,7.407059487333143,1.1837057606555905,0.00015687749629205382,4.243332706407588,0.09689802962741006,5.007843874814602,13.976468375556191,0.99661819778957,3.6288234187778095,0.5396078062592699,10.70235316244438,0
3508,8.904677354951161,0.4078129058019535,0.45702901808925567,1.8,0.06982806412970698,6.609354709902324,14.437418839609297,0.9948309484566528,3.2646903406136745,0.69,12.18748376792186,5
1893,6.914186340152931,0.8215785727939675,0.03606397551146978,3.8883168164910717,0.08014186340152925,4.393602448853022,13.070931700764651,0.9971137689687952,3.469680122442651,0.5710987564579442,10.08386646259558,0
332,8.0,0.58,0.28,3.2,0.066,21.0,114.0,0.9973,3.22,0.54,9.4,3
697,7.0,0.65,0.02,2.1,0.066,8.0,25.0,0.9972,3.47,0.67,9.5,3
1166,9.9,0.54,0.26,2.0,0.111,7.0,60.0,0.99709,2.94,0.98,10.2,2
1713,7.39813494698283,1.1830727785489232,0.00031084216952851354,4.2590144229163265,0.09690674734914136,4.98756631321886,14.0,0.996609200928218,3.628570126020169,0.5398756631321886,10.696891578304713,0
504,10.5,0.24,0.42,1.8,0.077,6.0,22.0,0.9976,3.21,1.05,10.8,4
1240,7.5,0.61,0.2,1.7,0.076,36.0,60.0,0.99494,3.1,0.4,9.3,2
3103,10.061336716185847,0.3915989851442459,0.48066835809292346,3.869204784937818,0.09124111634132948,6.0,13.386632838141532,0.9966581133745035,3.216133671618585,0.588138745897355,11.677326567628306,4
74,9.7,0.32,0.54,2.5,0.094,28.0,83.0,0.9984,3.28,0.82,9.6,2
2166,10.204522064833975,0.6474666042401548,0.45807193725621587,2.2400925202023183,0.19328859089263314,5.0,15.869681376555983,0.9992175539271784,3.190624876509344,0.6241356619450192,8.54986641696062,0
1696,7.262887690523828,1.2728532291439327,0.00749138465502603,1.9876292301746097,0.11490041526767315,5.374569232751302,10.123707698253904,0.9952244658486116,3.518728461637565,0.4861509235327994,10.544159228886263,0
3096,9.171006429311987,0.21050029224145397,0.5059332943678061,2.0855032146559935,0.07547337619541325,46.83001753448724,86.37331774712246,0.9962485429967841,3.3238999415517094,0.76,11.576331190229338,4
793,7.7,0.6,0.0,2.6,0.055,7.0,13.0,0.99639,3.38,0.56,10.8,2
2012,7.286075997465988,0.9754050791637763,0.04860759974659889,2.07493679543878,0.0667366890440126,19.88860797972791,48.443039898639555,0.9969848356681408,3.3102784800506804,0.5488860797972791,9.702784800506802,0
1304,7.6,0.79,0.21,2.3,0.087,21.0,68.0,0.9955,3.12,0.44,9.2,2
1053,8.3,0.33,0.42,2.3,0.07,9.0,20.0,0.99426,3.38,0.77,12.7,4
3941,10.421079394521453,0.3415370087635053,0.5823839617592497,2.1426599840663543,0.06855959904398123,9.727101035686989,35.02070167303283,0.9966930994423224,3.1208280669213133,0.7970639936265416,11.004140334606566,5
1330,7.4,0.6,0.26,2.1,0.083,17.0,91.0,0.99616,3.29,0.56,9.8,3
1747,8.322213578923579,0.6942345846382333,0.22606496813353574,1.9315308307235335,0.13148920449423696,5.561563897588222,13.753744409647112,0.9974906827482001,3.3790099200594064,0.63,9.270424041261744,0
2931,8.625293862318694,0.30066173278983677,0.4525293862318694,1.512059206521959,0.06292207222826857,11.0,25.37353068840653,0.9967494122753626,3.33198519836951,0.7674706137681306,9.969264259057715,3
1217,8.2,0.34,0.37,1.9,0.057,43.0,74.0,0.99408,3.23,0.81,12.0,3
1303,8.0,0.28,0.44,1.8,0.081,28.0,68.0,0.99501,3.36,0.66,11.2,2
4064,8.63176844735872,0.3104758848087447,0.47968488313295704,2.4158842236793596,0.07336527295446167,4.952411519125526,15.603215358834035,0.9962603215358834,3.1779356928233193,0.9828553088524685,11.106366527504465,5
542,9.3,0.715,0.24,2.1,0.07,5.0,20.0,0.9966,3.12,0.59,9.9,2
1168,6.5,0.34,0.27,2.8,0.067,8.0,44.0,0.99384,3.21,0.56,12.0,3
3609,5.600243834534979,0.8499469924923957,0.05004346615623547,1.4002332330334586,0.04500349849550188,12.000318045045626,87.99459323422437,0.9924005194735744,3.559977736846806,0.8200042406006083,12.89998939849848,5
775,7.2,1.0,0.0,3.0,0.102,7.0,16.0,0.99586,3.43,0.46,10.0,2
3221,8.931044396744012,0.3771898521727973,0.40606173342520313,2.199019027176005,0.07098528540764007,4.9950951358800255,17.330063423920016,0.9962,3.273693023368798,1.0596566595116017,11.497547567940012,4
492,8.9,0.4,0.51,2.6,0.052,13.0,27.0,0.995,3.32,0.9,13.4,4
3640,10.776379336652925,0.6076795138035982,0.6191779944398427,4.784183590871439,0.08445993922544977,6.3080121549100445,18.691987845089955,0.9978066608004151,3.2169198784509,0.6946201823236506,13.353798176763494,5
2281,9.50024062082657,0.41140206383702055,0.34233677306170096,1.795326453876598,0.1079347092246804,32.09347092246804,49.535051595925516,0.9970903780498022,3.404415806734575,0.7037388368987216,9.94883161346915,1
673,8.2,0.73,0.21,1.7,0.074,5.0,13.0,0.9968,3.2,0.52,9.5,2
2121,7.502458653463009,0.8426813505552433,0.10366115379506782,5.260954196222173,0.09639094579049538,3.2439143354321267,14.243914335432127,0.9982409834613851,3.3707302797481447,0.533415288448767,9.980477098111086,0
564,13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,12.7,3
179,8.8,0.61,0.14,2.4,0.067,10.0,42.0,0.9969,3.19,0.59,9.5,2
1576,8.0,0.3,0.63,1.6,0.081,16.0,29.0,0.99588,3.3,0.78,10.8,3
3950,7.0634951626162765,0.5318488776921139,0.31088392029246664,2.799864938154699,0.06599797407232048,13.908906733847317,55.548585524595616,0.9955178809986173,3.426376528630688,0.8454520897846308,12.836369775538424,5
3187,8.283828997911753,0.4900130106473569,0.2499869893526431,5.951617100208825,0.09467918208770643,5.967657995823504,11.967657995823505,0.9975194312238006,3.336131970146177,0.6561319701461773,11.067657995823504,4
1021,11.3,0.36,0.66,2.4,0.123,3.0,8.0,0.99642,3.2,0.53,11.9,3
3121,9.091366559146921,0.5144493569066716,0.4922467845333578,2.3066961414400295,0.08335860128213637,30.31101286186657,52.62202572373314,0.997155982315136,3.2242114148053225,0.7257885851946775,11.10237942101349,4
3585,7.452809613778233,0.3790114609601636,0.3042247691022586,1.8739334592895251,0.07421123845511293,16.04942695199182,23.26066540710475,0.9939956606212961,3.2357752308977417,0.7021123845511292,11.57955268684599,5
814,12.6,0.41,0.54,2.8,0.103,19.0,41.0,0.99939,3.21,0.76,11.3,3
1001,9.9,0.35,0.38,1.5,0.0579999999999999,31.0,47.0,0.99676,3.26,0.82,10.6,4
211,8.0,0.725,0.24,2.8,0.083,10.0,62.0,0.99685,3.35,0.56,10.0,3
1736,8.722367445680144,0.6780121305805347,0.2768953241809913,1.9639757388389307,0.14468346712783178,5.453414203870231,14.186343184519075,0.9978583917068412,3.33683153950939,0.63,9.102792015998858,0
1681,7.166394006063218,0.9436071395986589,0.038934332322796944,5.379095637361111,0.08531970030316083,3.4426267070881225,14.0,0.9977524562367548,3.450902071315134,0.5244262670708812,10.31065667677203,0
3788,9.687296749936527,0.38164697656448354,0.5110118140613099,2.093648374968264,0.07063293953128967,6.265879062579341,16.0,0.9955670160092726,3.1879763718773804,0.6753175812515868,11.949409296934505,5
713,8.0,0.43,0.36,2.3,0.075,10.0,48.0,0.9976,3.34,0.46,9.4,2
3422,7.08196709123076,0.3957195211299167,0.27912565462051087,2.4515482424957247,0.07756649210119711,21.969035150085507,36.75774121247862,0.9951975774121248,3.3790710545025653,0.7554644727487174,11.906192969982898,4
978,7.0,0.4,0.32,3.6,0.061,9.0,29.0,0.99416,3.28,0.49,11.3,4
153,7.5,0.6,0.03,1.8,0.095,25.0,99.0,0.995,3.35,0.54,10.1,2
2458,5.30499697613261,0.9419207741100517,0.09367946779933944,1.5463985485436529,0.048415966132685236,38.682022981392166,84.87800120954695,0.9942147958875404,3.697540520105191,0.5068397338996697,10.39020108859226,1
1739,8.527120909624635,0.7603978663483247,0.24028278794995137,4.143140825864034,0.13303038404112327,3.86492176340887,14.86492176340887,0.9986508483638498,3.2962093883909356,0.5675706969874879,9.421570412932017,0
3144,5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,12.8,4
22,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,2
3504,9.625346774959738,0.3086671836522976,0.5547996898086215,2.7653312653908095,0.07826656326954048,5.826656326954048,16.826656326954048,0.9965386749384367,3.15,0.873197208277593,11.578659428867834,5
1289,7.0,0.6,0.3,4.5,0.068,20.0,110.0,0.99914,3.3,1.17,10.2,2
2568,7.0681038647603,0.8261783413961298,0.018936795492009988,4.2830475041210985,0.096,4.893679549200998,13.0,0.9969239808776788,3.4211636473338953,0.572658011269975,11.026580112699751,1
2866,7.350741660330895,0.6308250940337996,0.22427070478704822,1.9693448708201378,0.08408034612460406,8.306551291798623,23.0,0.9959713535239353,3.3449258339669106,0.44386897416402754,9.379388136395654,1
3577,10.134509992594882,0.32825038433057235,0.5430497694016566,2.6869984626777104,0.07434992313388553,5.434992313388552,16.434992313388552,0.9968520061492891,3.15,0.7674479246149092,11.304494619371987,5
1091,7.9,0.34,0.42,2.0,0.086,8.0,19.0,0.99546,3.35,0.6,11.4,3
3,11.2,0.28,0.56,1.9,0.075,17.0,60.0,0.998,3.16,0.58,9.8,3
3319,9.617756399260479,0.49236751990139715,0.5370715799137225,2.368639599917831,0.08594390998151197,30.784010002054224,52.15680200041084,0.9967707157991372,3.2025441600328675,0.7992005001027113,11.725441600328676,4
3439,8.996795603791712,0.40412817584833155,0.4772950328341766,1.8,0.07038077362275026,6.7935912075834235,15.174364830333696,0.994731460747905,3.2388972309383206,0.69,12.334872966066738,5
192,6.8,0.63,0.12,3.8,0.099,16.0,126.0,0.9969,3.28,0.61,9.5,2
940,9.6,0.33,0.52,2.2,0.074,13.0,25.0,0.99509,3.36,0.76,12.4,4
614,9.2,0.755,0.18,2.2,0.148,10.0,103.0,0.9969,2.87,1.36,10.2,3
3320,8.248927610007403,0.6851007396659713,0.29982451800121124,2.3499675033335574,0.0759889511334096,31.000649933328848,49.998700133342304,0.9961493825633376,3.3551072389992598,0.6599350066671154,11.950227476665097,4
390,5.6,0.85,0.05,1.4,0.045,12.0,88.0,0.9924,3.56,0.82,12.9,5
1804,7.87820257934261,1.357437936525912,0.007948645124074574,2.6166619330648473,0.11593609042120231,5.397432256203729,9.794864512407457,0.9964133181858075,3.4920513548759256,0.4357689030583356,10.939743225620374,0
2659,7.720748065746545,0.36174180648595006,0.25956967747658344,1.960860645046833,0.07482787099063339,28.782787099063338,48.29354516214875,0.9960144058071956,3.425107580630854,0.5713114839625335,9.990215161261709,1
2271,7.70867336127577,0.7411659775157295,0.1595002953504016,2.0373349085354753,0.08324009451212852,17.099940929919676,77.03331364330656,0.9966361403429829,3.311832250381861,0.5676335499236278,9.464330773629852,1
1475,5.3,0.47,0.11,2.2,0.048,16.0,89.0,0.99182,3.54,0.88,13.566666666666698,4
2450,7.897853579222381,0.9807244170124466,0.055241472337482195,2.652414723374822,0.0780429284155524,5.0,12.99463394805595,0.9962475852766252,3.430590265713845,0.5900536605194404,11.100536605194405,1
1859,8.17301304734101,1.1215895621271925,0.016371801352600263,3.164167087919017,0.09361472641560928,5.818590067630013,10.637180135260026,0.9981653346813408,3.4836281986474,0.4736731060867012,10.981859006763,0
121,8.8,0.55,0.04,2.2,0.119,14.0,56.0,0.9962,3.21,0.6,10.9,3
3228,8.643894015760171,0.3652875360849395,0.3505664383240541,2.7609735039400425,0.1040566438324054,7.390264960599573,15.739823359600285,0.9960411328766481,3.3360176640399715,0.7795929343840114,11.786991167980014,4
2870,10.135368080827828,0.6373865050482481,0.25587484444692704,2.3113926464550545,0.12565822060634835,31.815337373793795,55.184662626206205,0.999150901236353,3.4720625777765366,0.8014147232331131,9.858153373737938,1
970,10.4,0.26,0.48,1.9,0.066,6.0,10.0,0.99724,3.33,0.87,10.9,3
1320,9.7,0.66,0.34,2.6,0.094,12.0,88.0,0.99796,3.26,0.66,10.1,2
2573,7.3816036720691995,1.0803267896774085,0.09323449554681143,2.913948627537314,0.08160242210542742,4.830862388670286,11.830862388670285,0.9958202965133596,3.538308623886703,0.6067655044531886,11.149258716601086,1
2766,6.395612865860396,1.0701772935360059,0.1400841263419485,1.666947087806495,0.14862740770709068,7.0,20.112980585376633,0.9946121393219571,3.433221164877402,0.4772175485365584,9.855649029268832,1
3495,9.730703734361336,0.3534880156258038,0.42990719062451777,4.859551281213026,0.0713255992187098,5.334880156258038,12.665119843741962,0.9967828924187304,3.2701856187509644,0.776465579686455,12.298607859367765,5
3415,8.887518085385548,0.3975036170771094,0.3203566261318415,5.544722949564565,0.08675036170771093,10.106987839552454,47.0,0.999043653071169,3.3803566261318414,0.7701783130659208,10.51426504527366,4
3973,7.411460815187168,0.6194504417034512,0.08293565118522125,2.141052151667478,0.061467825592610624,30.114608151871685,52.59417497588716,0.993857402564946,3.477660872036947,0.7541286976295575,12.735321744073893,5
3286,7.298681857191069,0.5502636285617861,0.009934092859553488,1.8019772142133954,0.0929868185719107,9.0,14.993409285955348,0.9951382864143484,3.3504613499831257,0.5798022785786604,11.003295357022326,4
1909,6.719525255131333,0.770738890322233,0.016094948973733474,1.6828484692120043,0.1149027321982187,7.9525255131332635,15.319293372326547,0.9957481242088058,3.505091913197935,0.6065696938424009,9.920712117303001,0
1448,6.9,0.58,0.01,1.9,0.08,40.0,54.0,0.99683,3.4,0.73,9.7,2
1873,7.777682716188588,0.9351234413806454,0.02,2.877682716188587,0.0820413101857072,6.0,11.326448302382133,0.9979667709570442,3.5028513811667494,0.5357027623334986,10.65722928249876,0
2299,6.681440524578395,0.6355401967168983,0.09,3.9,0.08430192787047062,14.703601311445988,29.592797377108024,0.9957023819541443,3.4366758819698613,0.5644598032831017,11.070360131144598,1
660,7.2,0.52,0.07,1.4,0.074,5.0,20.0,0.9973,3.32,0.81,9.6,3
601,13.2,0.46,0.52,2.2,0.071,12.0,35.0,1.0006,3.1,0.56,9.0,3
3193,10.887318616541815,0.31971924210518243,0.5574637233083629,2.085914827067727,0.056394479398486436,7.0,19.140851729322733,0.9976704069533848,3.286055206015136,0.8673233443609542,10.58451103759364,4
1287,8.0,0.6,0.08,2.6,0.0559999999999999,3.0,7.0,0.99286,3.22,0.37,13.0,2
2436,5.921823874266169,0.9102590625873608,0.2507025998322672,1.8389637496505566,0.16900725927628227,39.02466312657249,81.48829000279555,0.9950729948739866,3.528323306426469,0.813612449734423,10.258569937692194,1
1407,6.0,0.51,0.0,2.1,0.064,40.0,54.0,0.995,3.54,0.93,10.7,3
3755,10.239201652189978,0.5139201652189977,0.5880292185783165,3.5605843715663283,0.07876728399220438,6.482181067186374,17.553456798440877,0.9967844831391609,3.215178189328136,0.69,12.966037039532264,5
3115,6.9839252924656545,0.3525788875966994,0.23903848942988382,2.2838757610999108,0.06638757610999106,16.61291920366637,42.612919203666365,0.9933174656906325,3.4648323185334524,0.7583875761099911,13.080621194500447,4
3427,9.741328828514543,0.3445218790200831,0.475218790200831,2.35348455590374,0.0675348455590374,4.45218790200831,15.178281853012466,0.996871312741205,3.1719124839196677,0.7732577220481303,10.726093951004156,5
1543,11.1,0.44,0.42,2.2,0.064,14.0,19.0,0.99758,3.25,0.57,10.4,3
3060,10.5,0.24,0.42267835546194876,1.8160701327716926,0.07641076179837128,6.0,22.10713421847795,0.9976107134218478,3.2067859734456614,1.0419649336141539,10.810713421847796,4
2952,10.5,0.24,0.4275139689197019,1.8450838135182115,0.07534692683766558,6.0,22.300558756788078,0.9976300558756789,3.2009832372963576,1.0274580932408943,10.830055875678807,4
2104,7.349493101172003,1.2267852726525255,0.025050689882799616,3.9036496715615723,0.10944424112892033,3.9979724046880154,11.505068988279962,0.9964233658082179,3.449898620234401,0.4601216557187191,10.549290341640805,0
3341,9.731219901262051,0.5101435177955354,0.5521291660159817,2.4099282411022322,0.09111363419057586,29.900717588977678,51.60287035591071,0.9969193060119393,3.202906713432902,0.7719138893226788,11.679425928817858,4
1637,7.023852221553187,0.9566245630858635,0.01074707938419466,2.933482775436154,0.08679027458501504,5.537353969209733,12.925292061580533,0.9962775876184742,3.5870116824632214,0.588361857228876,10.2969845230927,0
1925,10.894529824199529,0.5976367543950117,0.5600583917615998,2.141210818683294,0.14807436845904956,7.0605409341647,28.77535379182114,0.9999769514615661,3.1970897368149647,0.6052735087900236,8.647264912099764,0
513,10.5,0.51,0.64,2.4,0.107,6.0,15.0,0.9973,3.09,0.66,11.8,4
150,7.3,0.33,0.47,2.1,0.077,5.0,11.0,0.9958,3.33,0.53,10.3,3
2086,9.07253212736868,1.0698727987329928,0.257693122289519,2.1,0.17013197286579526,5.0,12.6813303184217,0.9972001960967823,3.321192527390946,0.520957996176713,9.58523917199225,0
905,9.2,0.58,0.2,3.0,0.081,15.0,115.0,0.998,3.23,0.59,9.5,2
516,12.5,0.6,0.49,4.3,0.1,5.0,14.0,1.001,3.25,0.74,11.9,3
336,8.9,0.43,0.45,1.9,0.052,6.0,16.0,0.9948,3.35,0.7,12.5,3
3419,5.247920982825277,0.5650597445148658,0.049584196565055305,1.504158034349447,0.05208316068698894,17.562370515241703,102.88513611635703,0.992628118525762,3.5471881474237916,0.675109130249068,12.391683931301106,4
994,10.0,0.35,0.45,2.5,0.092,20.0,88.0,0.99918,3.15,0.43,9.4,2
2720,7.213282892146975,0.8755419819240814,0.016625945772244202,4.574655842538721,0.08657863072906162,24.33740542277558,53.24122530628604,0.9977394821883911,3.5889160361518373,0.5980763976702091,10.575877469371395,1
751,8.3,0.65,0.1,2.9,0.089,17.0,40.0,0.99803,3.29,0.55,9.5,2
3343,10.345523360395951,0.19460765731075882,0.4686519143276897,1.8466297858192242,0.07453370214180775,10.0,21.0,0.9964898995450399,3.2094919209773356,0.7133702141807757,10.967404283615515,4
843,7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,3.28,0.62,9.4,2
906,7.2,0.54,0.27,2.6,0.084,12.0,78.0,0.9964,3.39,0.71,11.0,2
27,7.9,0.43,0.21,1.6,0.106,10.0,37.0,0.9966,3.17,0.91,9.5,2
3467,9.995348158295913,0.3720203700532527,0.5167877779680484,2.2476740791479566,0.07044040740106505,5.880814802130108,16.0,0.9960637489052522,3.1764244440639033,0.6676162960426022,11.660611101597581,5
2250,7.473408098794762,1.1715418485542939,0.0016312910843280341,4.180670128916058,0.09593966079518669,5.081564554216402,13.755306337350795,0.9967892297657821,3.6177653168675397,0.5359217722891799,10.72446936626492,0
3902,10.607970122743982,0.35306766257520056,0.5238646748495989,2.564940999140565,0.06991235249785142,5.043823751074294,15.824704995702824,0.9971105995478085,3.158764750214859,0.6517529500429717,11.030676625752006,5
1763,8.762925831037942,0.7414620165984683,0.2717234441383922,3.8858990934131548,0.1414621963825688,4.007833836992692,15.007833836992692,0.9987451703324152,3.279059939560877,0.5754308610345981,9.292949546706577,0
695,5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,3.9,0.62,12.8,3
3269,12.277221220699701,0.45521811050235583,0.6241195348553479,1.6985459299842942,0.07534571802130517,23.0,42.213247092845926,0.9981279482557076,2.945589651141511,0.68,10.691922383561332,4
555,15.5,0.645,0.49,4.2,0.095,10.0,23.0,1.00315,2.92,0.74,11.1,2
1401,7.9,0.69,0.21,2.1,0.08,33.0,141.0,0.9962,3.25,0.51,9.9,2
997,5.6,0.66,0.0,2.2,0.087,3.0,11.0,0.99378,3.71,0.63,12.8,4
1301,6.7,0.86,0.07,2.0,0.1,20.0,57.0,0.99598,3.6,0.74,11.7,3
4025,9.640853422237736,0.38530488592540874,0.45939022814918246,2.1965155894238997,0.06899128897355976,5.504355513220125,13.982577947119498,0.996171114753031,3.250871102644025,0.670174220528805,11.353048859254088,5
105,8.1,0.575,0.22,2.1,0.077,12.0,65.0,0.9967,3.29,0.51,9.2,2
3220,7.048265533733491,0.5444946362064854,0.16826553373349093,2.151734466266509,0.07793211895798345,13.48265533733491,28.0,0.9961414774295319,3.4500149760864383,0.64654604355342,10.4654604355342,4
